T_ID,YEAR,shift_BB_9,shift_ERA,shift_FIP,shift_HR_9,shift_H_9,shift_K_9,shift_LOB,shift_PCT,shift_P_WHIP_RT,shift_WHIP,shift_e_HH,shift_e_HT,shift_e_KT,shift_e_LG,shift_e_LT,shift_e_NC,shift_e_OB,shift_e_SK,shift_e_SS,shift_e_WO,shift_oAVG,shift_oISO,shift_oOBP,shift_oOPS,shift_oSLG,shift_vs_AVG,shift_vs_BB_9,shift_vs_DER,shift_vs_ERA,shift_vs_FIP,shift_vs_GPA,shift_vs_HR_9,shift_vs_H_9,shift_vs_ISO,shift_vs_K_9,shift_vs_LOB,shift_vs_OBP,shift_vs_OPS,shift_vs_P_HRA_RT,shift_vs_P_WHIP_RT,shift_vs_RC,shift_vs_SECA,shift_vs_SLG,shift_vs_TA,shift_vs_WHIP,shift_vs_oAVG,shift_vs_oISO,shift_vs_oOBP,shift_vs_oOPS,shift_vs_oSLG,shift_vs_wOBA,c_HH,c_HT,c_KT,c_LG,c_LT,c_NC,c_OB,c_SK,c_SS,c_WO,ISHOME
WO,2020,2.786610878661088,4.481171548117155,0.99721059972106,0.9665271966527197,9.552301255230125,6.652719665271967,0.6938374125874126,0.5925925925925926,5.580204032083333,1.3709902370990237,2.6666666666666665,5.445378151260504,4.839622641509433,3.5660377358490565,3.6,6.346153846153846,5.943396226415095,4.044943820224719,4.289719626168225,0.0,0.27642571739920085,0.13330911732655287,0.3210320052253429,0.7307668399510967,0.4097348347257537,0.27498202731847593,4.3879755753875065,0.6818181818181818,5.465946453734148,1.5415688116486614,0.2525091788632813,1.1033348990136216,9.638327853452326,0.1319194823867721,7.444340065758572,0.6655622685636328,0.3350751143043762,0.7419766240096242,0.9031344244583334,6.546759282500002,1.2977778168083585,0.29403306973400434,0.406901509705248,0.6628787878787878,1.5584781587599812,0.2776762879064669,0.1574716843259043,0.3458411507191995,0.7809891229515707,0.4351479722323712,0.3618034557235421,0.20833333333333334,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.20833333333333334,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,12
WO,2020,2.597315436241611,4.379194630872483,1.0838926174496644,1.0570469798657718,9.332214765100671,6.614093959731544,0.6887052341597796,0.5588235294117647,1.8735615079166665,1.325503355704698,2.6666666666666665,3.4615384615384617,5.0,4.326923076923077,4.68,7.147058823529412,0.0,5.464285714285714,3.8076923076923075,0.0,0.2720070422535211,0.13732394366197181,0.3134920634920635,0.7228230494075565,0.40933098591549294,0.26939843068875324,4.339285714285714,0.69,5.1830357142857135,1.396205357142857,0.2484942084942085,1.0546875,9.341517857142856,0.13600697471665218,7.623883928571428,0.6682577565632458,0.326984126984127,0.7323895323895324,0.35706770083333333,2.751855783166667,0.4750133429419918,0.2972972972972973,0.40540540540540543,0.6575028636884307,1.5200892857142856,0.2683982683982684,0.1541125541125541,0.33880597014925373,0.7613167926600762,0.4225108225108225,0.3571291448516579,0.0,0.16666666666666666,0.125,0.125,0.125,0.08333333333333333,0.125,0.125,0.125,0.0,15
WO,2020,2.6089494163424125,4.5,0.9766536964980544,0.9630350194552529,9.752918287937744,6.461089494163424,0.6854103343465046,0.603448275862069,3.6274659368333335,1.3735408560311284,2.6666666666666665,3.8368421052631576,5.468354430379747,3.9873417721518987,3.7358490566037736,7.235294117647059,7.333333333333333,3.6,4.556962025316456,0.0,0.2818825910931174,0.13006072874493924,0.32222729347329987,0.7341706133113566,0.41194331983805665,0.2789183775663495,4.556139198949442,0.6833225178455549,5.513460275771504,1.603414313854235,0.25286132073509626,1.1346027577150362,9.626395272488509,0.12869303955933903,7.552199606040709,0.6672091131000814,0.3354632587859425,0.7430746759116311,0.6333342107916665,4.846827825041667,0.9336670397196561,0.28693039559339006,0.40761141712568855,0.6476821192052981,1.5758371634931057,0.27633587786259545,0.1653944020356234,0.3476749239461104,0.7894052038443292,0.44173027989821884,0.3618405215646941,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.125,0.125,0.125,0.125,0.16666666666666666,0.125,0.0,13
WO,2020,2.814814814814815,4.469135802469136,1.0,0.9629629629629629,9.518518518518519,6.666666666666667,0.6932818201330758,0.5853658536585366,5.648537365416665,1.3703703703703705,2.8636363636363638,5.445378151260504,4.839622641509433,3.5660377358490565,3.6,6.346153846153846,5.943396226415095,4.044943820224719,4.289719626168225,0.0,0.2754555198285102,0.13254733833511967,0.32070626003210273,0.7287091181957326,0.40800285816362986,0.27423920736022644,4.402309468822171,0.6817351598173516,5.424942263279446,1.5311778290993072,0.25219866204550956,1.097459584295612,9.62771362586605,0.13128096249115362,7.482678983833718,0.6680704441041347,0.33515248796147673,0.7406726578128568,0.9120510911249999,6.634259282500001,1.3408059360730629,0.29334748761500357,0.40552016985138006,0.6632510479739171,1.558891454965358,0.2774982027318476,0.15636232925952548,0.3459409594095941,0.7798014914009672,0.4338605319913731,0.36157745480326126,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.20833333333333334,0.16666666666666666,0.0,0.041666666666666664,0.08333333333333333,0.0,11
WO,2020,2.6091205211726383,4.397394136807818,1.0651465798045603,1.0260586319218241,9.381107491856678,6.625407166123779,0.6894736842105263,0.5714285714285714,1.9152281745833333,1.3322475570032573,2.6666666666666665,3.4615384615384617,5.0,4.326923076923077,4.68,6.6976744186046515,0.0,5.464285714285714,3.8076923076923075,0.0,0.27327070879590093,0.1340734415029889,0.3143735588009224,0.7217177090998121,0.4073441502988898,0.2707275803722504,4.329360780065005,0.6867599569429494,5.528710725893824,1.5536294691224268,0.24927418190614797,1.170097508125677,9.56554712892741,0.13282571912013535,7.722643553629469,0.6551724137931034,0.3297463489623367,0.7332996484547225,0.36988821366666663,2.9304272117500005,0.5142682152830673,0.2927241962774958,0.4035532994923858,0.6555555555555556,1.543878656554713,0.2727272727272727,0.1651376146788991,0.34148094895758446,0.7793458363637562,0.4378648874061718,0.3587891617273497,0.0,0.20833333333333334,0.125,0.125,0.125,0.041666666666666664,0.125,0.125,0.125,0.0,15
WO,2020,2.6724137931034484,4.568965517241379,1.0478927203065134,1.0,9.793103448275861,6.4655172413793105,0.6857483601669648,0.5932203389830508,3.7024659368333332,1.3850574712643677,2.6666666666666665,4.41588785046729,5.468354430379747,3.9873417721518987,3.7358490566037736,7.235294117647059,7.333333333333333,3.6,4.556962025316456,0.0,0.282727725236436,0.1329019412643106,0.3239247311827957,0.7395543976835424,0.4156296665007466,0.2795275590551181,4.494193548387097,0.6823979591836735,5.469677419354839,1.5716129032258066,0.2543442024384049,1.132258064516129,9.650322580645161,0.13139763779527558,7.57741935483871,0.6697860962566845,0.33691756272401435,0.747842759574408,0.6489592107916665,4.882542110750001,1.030921851851834,0.29281496062992124,0.4109251968503937,0.6577574967405476,1.5716129032258066,0.2768615692153923,0.16441779110444776,0.3471569046601112,0.7884362649799512,0.44127936031984005,0.3646722523410546,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.125,0.125,0.125,0.125,0.16666666666666666,0.125,0.0,14
WO,2020,2.801082543978349,4.433017591339648,0.9986468200270636,0.9621109607577808,9.438430311231393,6.673883626522327,0.6947996589940324,0.5903614457831325,5.711037365416665,1.3599458728010825,2.723684210526316,5.445378151260504,4.839622641509433,3.5660377358490565,3.6,6.346153846153846,5.943396226415095,4.044943820224719,4.289719626168225,0.0,0.2736581920903955,0.13241525423728812,0.31874405328258804,0.7248174996102716,0.4060734463276836,0.27237762237762236,4.419972640218878,0.6821460775473399,5.392612859097127,1.5499316005471957,0.2510168470920136,1.0957592339261286,9.615595075239398,0.13111888111888115,7.424076607387141,0.6711346044931092,0.3336504915953061,0.7371469950918096,0.9224677577916666,6.6521759491666685,1.309831841126595,0.293006993006993,0.4034965034965035,0.6619200734956362,1.5595075239398084,0.2777382645803698,0.15647226173541967,0.3465045592705167,0.7807150855863062,0.4342105263157895,0.36015411558669,0.125,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.20833333333333334,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,10
WO,2020,2.6857142857142855,4.542857142857143,1.1777777777777778,1.0857142857142856,9.514285714285714,6.6,0.6881665820213306,0.5555555555555556,1.990228174583333,1.3555555555555556,2.6666666666666665,3.4615384615384617,5.0,4.326923076923077,4.68,7.235294117647059,0.0,5.464285714285714,3.8076923076923075,0.0,0.27703826955074873,0.14226289517470886,0.31841909023117076,0.7377202549566284,0.4193011647254576,0.2738486842105263,4.319999999999999,0.6879581151832461,5.513684210526315,1.5536842105263158,0.25361842105263155,1.1652631578947368,9.521052631578947,0.140625,7.702105263157894,0.6560680698611733,0.3333333333333333,0.7478070175438596,0.3812518500416666,2.9929272117500005,0.6130827311050856,0.30838815789473684,0.4144736842105263,0.6771397616468039,1.5378947368421052,0.27213647441104794,0.16409423233143783,0.34055944055944054,0.7767901473019263,0.43623070674248576,0.3662139917695473,0.0,0.25,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.0,15
WO,2020,2.7,4.720754716981132,1.1132075471698113,1.0358490566037737,9.916981132075472,6.435849056603773,0.6801631226332654,0.5833333333333334,3.8810373654166668,1.4018867924528302,2.6666666666666665,5.445378151260504,5.468354430379747,3.9873417721518987,3.7358490566037736,7.235294117647059,7.333333333333333,3.6,4.556962025316456,0.0,0.28515625,0.13818359375,0.3265934065934066,0.7499332503434066,0.42333984375,0.28198937711250605,4.417247939124921,0.6845425867507886,5.427393785668992,1.5485098287888397,0.2573628814449674,1.1471147748890298,9.553582752060876,0.13664896185417674,7.653138871274573,0.6700480512546716,0.3393406593406593,0.7579789983073422,0.6697925441249999,4.882542110750001,1.113023816446173,0.3013037180106229,0.4186383389666828,0.6670942912123156,1.5523145212428664,0.27460629921259844,0.16486220472440943,0.34430379746835443,0.7837723014053624,0.43946850393700787,0.3690135396518375,0.125,0.0,0.08333333333333333,0.125,0.125,0.125,0.125,0.16666666666666666,0.125,0.0,15
WO,2020,2.8155080213903743,4.415775401069519,0.983957219251337,0.9505347593582888,9.433155080213904,6.713903743315508,0.696454793371093,0.5952380952380952,5.758120698749998,1.36096256684492,2.7529411764705882,5.445378151260504,4.839622641509433,3.5660377358490565,3.6,6.346153846153846,5.943396226415095,4.044943820224719,4.289719626168225,0.0,0.27364746945898777,0.13089005235602097,0.31902225007834534,0.7235597718933541,0.40453752181500874,0.27247579529737204,4.408660351826793,0.6816562778272485,5.407307171853857,1.5520974289580514,0.2510060333501944,1.0960757780784844,9.645466847090663,0.12966804979253116,7.392422192151556,0.6707089552238806,0.33437793795048576,0.736521783040389,0.9328844244583333,6.7146759491666685,1.3485821154643343,0.29114799446749656,0.4021438450899032,0.6607629427792916,1.5615696887686061,0.27848101265822783,0.1568213783403657,0.3471720818291215,0.7824744728277151,0.4353023909985935,0.36041219258746104,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.125,0.20833333333333334,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,9
WO,2020,2.6666666666666665,4.555555555555555,1.1851851851851851,1.0833333333333333,9.527777777777779,6.5,0.6832757770103601,0.5405405405405406,2.1152281745833332,1.3549382716049383,2.6666666666666665,3.4615384615384617,5.0,4.326923076923077,4.764705882352941,7.235294117647059,0.0,5.464285714285714,3.8076923076923075,0.0,0.2777327935222672,0.1417004048582996,0.31834662799129804,0.7377798263718649,0.4194331983805668,0.2741806554756195,4.311156601842375,0.6901840490797546,5.471852610030706,1.5690890481064481,0.2536259607252559,1.1883316274309108,9.42374616171955,0.13988808952837734,7.710337768679631,0.6566769501983253,0.3335750543872371,0.7476437993912339,0.3991089929166666,3.0554272117500005,0.6657369093231201,0.3085531574740208,0.4140687450039968,0.6740506329113924,1.526100307062436,0.26999208234362626,0.166270783847981,0.3387866394001363,0.7750495055917436,0.43626286619160726,0.36636509207365897,0.0,0.25,0.125,0.125,0.08333333333333333,0.041666666666666664,0.125,0.125,0.125,0.0,15
WO,2020,2.6716141001855287,4.658627087198516,1.0946196660482375,1.0352504638218925,9.801484230055658,6.461966604823748,0.6819500870574579,0.5901639344262295,3.8810373654166668,1.385899814471243,2.6666666666666665,5.445378151260504,5.468354430379747,3.9873417721518987,3.7358490566037736,6.3,7.333333333333333,3.6,4.556962025316456,0.0,0.28234728234728235,0.13756613756613756,0.32393755420641807,0.743850974119838,0.4199134199134199,0.2793907663017611,4.418488444722049,0.6838509316770186,5.430356027482824,1.5871330418488445,0.25531015462425893,1.1636477201748907,9.579013116801999,0.13612565445026176,7.605871330418489,0.6724454951405306,0.33651344319167387,0.7520298639436966,0.6697925441249999,4.932542110750001,1.0385915088927125,0.29938124702522606,0.41551642075202283,0.6626733921815889,1.5552779512804498,0.27532719340765877,0.16626272418807558,0.34497090606816294,0.7865608236638972,0.44158991759573435,0.3659056244041945,0.125,0.0,0.08333333333333333,0.125,0.16666666666666666,0.08333333333333333,0.125,0.16666666666666666,0.125,0.0,14
WO,2020,2.8452380952380953,4.428571428571429,0.9735449735449735,0.9404761904761905,9.464285714285714,6.714285714285714,0.6963069940169176,0.5882352941176471,5.826454032083331,1.3677248677248677,2.7529411764705882,5.445378151260504,4.839622641509433,3.5660377358490565,3.784090909090909,6.346153846153846,5.943396226415095,4.044943820224719,4.289719626168225,0.0,0.2744218156713842,0.1301346220227822,0.32032218091697645,0.7248786186111429,0.4045564376941664,0.27334929866575436,4.391711229946524,0.6829590488771466,5.342245989304812,1.5267379679144386,0.2515574306837071,1.0828877005347595,9.58957219251337,0.12897707834416694,7.387700534759358,0.6722222222222223,0.3355018587360595,0.7378282357459808,0.9457177577916666,6.732592615833336,1.421373010995012,0.29079712624016424,0.4023263770099213,0.659919028340081,1.553475935828877,0.2771210013908206,0.15577190542420027,0.34593629056266745,0.7788291973776883,0.43289290681502085,0.3611107302022626,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,9
WO,2020,2.6216216216216215,4.513513513513513,1.1681681681681682,1.0810810810810811,9.513513513513514,6.513513513513513,0.6867469879518072,0.5526315789473685,2.1308531745833332,1.3483483483483483,2.6666666666666665,3.4615384615384617,5.0,4.326923076923077,4.395348837209302,7.235294117647059,0.0,5.464285714285714,3.8076923076923075,0.0,0.27782162588792425,0.14206787687450667,0.3175388967468175,0.7374283995092484,0.4198895027624309,0.27414330218068533,4.419161676646707,0.6879361914257228,5.4431137724550895,1.5568862275449102,0.25347647248035887,1.158682634730539,9.431137724550899,0.14018691588785048,7.679640718562874,0.6605777400169923,0.3330975954738331,0.7474278135423689,0.40431732624999994,3.1335522117500005,0.6417194191388281,0.3076323987538941,0.4143302180685358,0.6728205128205128,1.5389221556886228,0.2704791344667697,0.16460587326120557,0.34130146082337315,0.7763864685513484,0.43508500772797526,0.3656162246489859,0.0,0.25,0.125,0.125,0.041666666666666664,0.08333333333333333,0.125,0.125,0.125,0.0,15
WO,2020,2.6605839416058394,4.647810218978102,1.1058394160583942,1.0346715328467153,9.821167883211679,6.405109489051095,0.6839555428897122,0.5967741935483871,3.9747873654166668,1.3868613138686132,2.6666666666666665,5.445378151260504,5.468354430379747,3.9873417721518987,3.7358490566037736,6.0,7.333333333333333,3.6,4.556962025316456,0.0,0.28300993847610034,0.13819214387127304,0.32437046521553564,0.745572547562909,0.4212020823473734,0.2800936768149883,4.452923076923077,0.6829865361077111,5.466461538461539,1.6006153846153848,0.2559440098114769,1.1630769230769231,9.603692307692308,0.13676814988290398,7.609846153846155,0.6718146718146718,0.3371745625266752,0.7540363892245675,0.6836814329999998,5.001986555208334,1.0450550849451663,0.2997658079625293,0.4168618266978923,0.6637717121588089,1.5618461538461539,0.2761586239847109,0.16626851409460108,0.3460122699386503,0.7884394080179623,0.442427138079312,0.3667307692307692,0.125,0.0,0.08333333333333333,0.125,0.20833333333333334,0.041666666666666664,0.125,0.16666666666666666,0.125,0.0,13
WO,2020,2.823529411764706,4.376470588235295,0.9503267973856209,0.9294117647058824,9.435294117647059,6.705882352941177,0.6977695927972172,0.5930232558139535,5.826454032083331,1.362091503267974,2.7529411764705882,5.445378151260504,4.839622641509433,3.5660377358490565,3.4329896907216493,6.346153846153846,5.943396226415095,4.044943820224719,4.289719626168225,0.0,0.27353342428376537,0.12858117326057295,0.31924019607843135,0.7213547936227697,0.4021145975443383,0.2724814063556457,4.363276089828269,0.6831812255541069,5.31439894319683,1.5059445178335535,0.2503966996281271,1.07001321003963,9.582562747688243,0.12745098039215685,7.347424042272126,0.6727772685609532,0.33425245098039214,0.7341848377281948,0.9457177577916666,6.803842615833336,1.3687716283913194,0.2876943881000676,0.39993238674780257,0.6540852575488455,1.5495376486129457,0.27697594501718215,0.15532646048109966,0.3455081001472754,0.7778105056455572,0.4323024054982818,0.3591768292682927,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.125,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,10
WO,2020,2.5714285714285716,4.408163265306122,1.119533527696793,1.0495626822157433,9.498542274052479,6.428571428571429,0.6901408450704225,0.5641025641025641,2.1725198412499998,1.3411078717201166,2.6666666666666665,3.4615384615384617,5.0,4.326923076923077,3.7358490566037736,7.235294117647059,0.0,5.464285714285714,3.8076923076923075,0.0,0.2776073619631902,0.13957055214723924,0.3168044077134986,0.7339823218239281,0.4171779141104294,0.27403482210446634,4.325242718446602,0.689453125,5.373786407766991,1.4475728155339807,0.25233247414618276,1.1271844660194175,9.305825242718447,0.13777441332323997,7.8116504854368936,0.6585570469798657,0.3319559228650138,0.74376515829272,0.4147339929166666,3.1335522117500005,0.605214920923648,0.303557910673732,0.4118092354277063,0.6626865671641791,1.5145631067961165,0.26772247360482654,0.16138763197586725,0.33766233766233766,0.7667724432430314,0.4291101055806938,0.3634040940106141,0.0,0.25,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0,15
WO,2020,2.682226211849192,4.718132854578097,1.1077199281867145,1.0341113105924595,9.888689407540395,6.4631956912028725,0.681565796779567,0.5873015873015873,4.049787365416667,1.3967684021543985,2.6666666666666665,5.445378151260504,5.468354430379747,3.9873417721518987,3.7358490566037736,6.346153846153846,7.333333333333333,3.6,4.556962025316456,0.0,0.28425452856479333,0.13887598699489084,0.32565927166178316,0.7487897872214673,0.4231305155596842,0.2813793103448276,4.396489104116223,0.6837349397590361,5.393462469733657,1.547215496368039,0.25728694254798096,1.1440677966101696,9.561138014527845,0.1374712643678161,7.632566585956417,0.6738853503184713,0.3390539974884889,0.7579045722011326,0.6975703218749998,5.064486555208334,1.132295226884537,0.30114942528735633,0.4188505747126437,0.6668700427089689,1.5508474576271187,0.274906015037594,0.16400375939849626,0.34421604191858124,0.7831258163546715,0.43890977443609025,0.36889963167587475,0.125,0.0,0.08333333333333333,0.125,0.25,0.0,0.125,0.16666666666666666,0.125,0.0,12
WO,2020,2.8372093023255816,4.3604651162790695,0.9457364341085271,0.9186046511627907,9.395348837209303,6.686046511627907,0.698097936058276,0.5977011494252874,5.8818706987499985,1.3591731266149871,2.7529411764705882,5.445378151260504,4.839622641509433,3.5660377358490565,3.3962264150943398,6.346153846153846,5.943396226415095,4.044943820224719,4.289719626168225,0.0,0.2730652247380872,0.12774586008786754,0.3187878787878788,0.7195989636138336,0.40081108482595473,0.2717536813922356,4.335509138381201,0.6839622641509434,5.322454308093994,1.514360313315927,0.24983765364488258,1.0691906005221932,9.575718015665796,0.12650602409638556,7.308093994778068,0.6723450525552737,0.3339393939393939,0.7321990994280151,0.9561344244583333,6.860509282500003,1.372097765083178,0.2878179384203481,0.39825970548862116,0.6520403685827117,1.5456919060052219,0.27683423913043476,0.15625,0.3445867287543655,0.7776709678848003,0.43308423913043476,0.3589168343393696,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,11
WO,2020,2.53125,4.3210227272727275,1.0653409090909092,1.0227272727272727,9.460227272727273,6.417613636363637,0.6942528735632184,0.575,2.1725198412499998,1.3323863636363635,2.6666666666666665,3.4615384615384617,5.0,4.326923076923077,3.7358490566037736,7.235294117647059,0.0,4.378378378378378,3.8076923076923075,0.0,0.27673896783844426,0.1361256544502618,0.31561238223418575,0.7284770045228919,0.4128646222887061,0.27326440177252587,4.325118483412322,0.6914995224450812,5.297630331753554,1.4132701421800946,0.2506079886920962,1.100473933649289,9.213270142180095,0.13441654357459376,7.780094786729857,0.6607657472210786,0.3304172274562584,0.738098172803378,0.4147339929166666,3.3210522117500005,0.5610131172839488,0.2968980797636632,0.4076809453471196,0.6501937984496124,1.5042654028436018,0.2658788774002954,0.1587887740029542,0.33651399491094147,0.7611816463141912,0.42466765140324964,0.36031804733727807,0.0,0.25,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0,14
WO,2020,2.7557522123893805,4.826548672566371,1.1504424778761062,1.0513274336283185,9.955752212389381,6.483185840707964,0.6765184381778742,0.578125,4.174787365416667,1.4123893805309735,2.6666666666666665,5.445378151260504,5.468354430379747,3.9873417721518987,3.7358490566037736,6.346153846153846,7.333333333333333,4.714285714285714,4.556962025316456,0.0,0.2856489945155393,0.14031078610603287,0.328125,0.7540847806215722,0.4259597806215722,0.2828054298642534,4.454437164979154,0.6820877817319099,5.451459201905897,1.5812983918999406,0.2590071668849726,1.1578320428826683,9.616438356164384,0.13891402714932127,7.670637284097678,0.6739617010693857,0.3412828947368421,0.7630023517504168,0.7168010911249998,5.166759282500001,1.242568537414949,0.304524886877828,0.42171945701357466,0.674488567990373,1.5634306134603932,0.2765957446808511,0.16512488436632744,0.346123417721519,0.7878440467686976,0.4417206290471785,0.37169913910285457,0.125,0.0,0.08333333333333333,0.125,0.25,0.041666666666666664,0.125,0.125,0.125,0.0,12
WO,2020,2.8312020460358056,4.373401534526854,0.9539641943734015,0.9207161125319693,9.379795396419437,6.663682864450128,0.6970912738214644,0.5909090909090909,6.0068706987499985,1.356777493606138,2.7529411764705882,5.445378151260504,4.839622641509433,3.5660377358490565,3.3962264150943398,6.27906976744186,5.943396226415095,4.044943820224719,4.289719626168225,0.0,0.27284901238701037,0.1285570806829595,0.31852296607625336,0.7199290591462233,0.4014060930699699,0.2716417910447761,4.285161290322581,0.6847457627118644,5.272258064516129,1.4851612903225806,0.24997640139142174,1.0567741935483872,9.545806451612902,0.127363184079602,7.292903225806452,0.6738035264483627,0.33383368357850496,0.732838658702883,0.9811344244583333,6.923009282500003,1.369633771204197,0.28888888888888886,0.3990049751243781,0.6544980443285529,1.5367741935483872,0.27611689620423246,0.15451797111185755,0.34312878133102853,0.7737636486471186,0.43063486731609,0.3590794283815221,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.125,0.125,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,12
WO,2020,2.518005540166205,4.2631578947368425,1.0581717451523547,1.0221606648199446,9.473684210526315,6.407202216066482,0.697935368043088,0.5853658536585366,2.2475198412499995,1.332409972299169,2.6666666666666665,3.4615384615384617,5.0,4.326923076923077,3.7358490566037736,7.235294117647059,0.0,3.9130434782608696,3.8076923076923075,0.0,0.27696793002915454,0.1348396501457726,0.3156167979002625,0.7274243780751897,0.41180758017492713,0.2733812949640288,4.379054680259499,0.6913002806361085,5.405004633920297,1.5597775718257645,0.2501423270832153,1.176088971269694,9.258572752548655,0.13309352517985612,7.757182576459685,0.6623845845042152,0.3300524934383202,0.7365273135822051,0.42167843737499994,3.4710522117500004,0.5669017121803203,0.29424460431654675,0.4064748201438849,0.6440037771482531,1.515291936978684,0.26714801444043323,0.16606498194945846,0.3380893300248139,0.7713023264147056,0.4332129963898917,0.3594236311239193,0.0,0.25,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0,13
WO,2020,2.7439024390243905,4.7665505226480835,1.137630662020906,1.0505226480836236,9.878048780487806,6.506968641114983,0.6794940796555435,0.5846153846153846,4.174787365416667,1.4024390243902438,2.6666666666666665,5.445378151260504,5.468354430379747,3.9873417721518987,3.7358490566037736,6.346153846153846,7.333333333333333,4.25,4.556962025316456,0.0,0.28378378378378377,0.13963963963963966,0.3264395782643958,0.7498630016878192,0.42342342342342343,0.28099910793933985,4.4472450175849945,0.683625730994152,5.428487690504103,1.6019929660023449,0.25755435384204667,1.1711606096131302,9.575029308323565,0.13826940231935775,7.64419695193435,0.6757754800590842,0.33941605839416056,0.7586845686528582,0.7168010911249998,5.216759282500001,1.2006215482793625,0.3028545941123996,0.4192685102586976,0.6696269982238011,1.5580304806565066,0.2761296211775445,0.16613418530351437,0.3455538221528861,0.787817628633945,0.4422638064810589,0.36952657436355524,0.125,0.0,0.08333333333333333,0.125,0.25,0.08333333333333333,0.125,0.08333333333333333,0.125,0.0,12
WO,2020,2.8445006321112514,4.357774968394438,0.9570164348925411,0.9216182048040455,9.352718078381795,6.667509481668774,0.6973971786211007,0.5955056179775281,6.0381206987499985,1.3552465233881164,2.7529411764705882,5.445378151260504,4.839622641509433,3.5660377358490565,3.3962264150943398,5.968421052631579,5.943396226415095,4.044943820224719,4.289719626168225,0.0,0.2719153159113463,0.12834932186569636,0.3180065262533373,0.71827116403038,0.4002646377770427,0.27073090789904947,4.270408163265306,0.6856425282544998,5.269132653061225,1.4910714285714286,0.24938658741277644,1.0561224489795917,9.528061224489797,0.12717141920681746,7.266581632653061,0.673076923076923,0.3331355680806882,0.7310378951865552,0.9857594244583333,7.0013426158333365,1.3649692684149575,0.2887577843330056,0.3979023271058669,0.6523605150214592,1.5331632653061225,0.27565592826303553,0.1547658585187645,0.3423526060951296,0.7727743928769296,0.43042178678180004,0.35831198686371096,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,13
WO,2020,2.481081081081081,4.208108108108108,1.0351351351351352,1.0216216216216216,9.340540540540541,6.47027027027027,0.6996890270990671,0.5952380952380952,2.2891865079166664,1.3135135135135134,2.6666666666666665,3.4615384615384617,5.0,4.326923076923077,3.7358490566037736,7.235294117647059,0.0,3.6,3.8076923076923075,0.0,0.27350427350427353,0.13603988603988604,0.3119383825417201,0.7214825420858797,0.40954415954415957,0.270042194092827,4.455122393472348,0.6892138939670932,5.458748866727108,1.5367180417044424,0.2481054184292676,1.1504986400725294,9.301903898458749,0.13431786216596348,7.833182230281051,0.6605966679581557,0.3267008985879333,0.7310609548467237,0.42167843737499994,3.5835522117500003,0.49650063613231055,0.29465541490857944,0.40436005625879046,0.6452205882352942,1.528558476881233,0.26855123674911663,0.16395759717314484,0.3395770392749245,0.772085873197186,0.43250883392226147,0.35644366197183097,0.0,0.25,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0,12
WO,2020,2.814432989690722,4.762886597938144,1.1237113402061856,1.0360824742268042,9.835051546391753,6.572164948453608,0.6797143612800846,0.5757575757575758,4.249787365416666,1.4054982817869415,2.6666666666666665,5.445378151260504,5.468354430379747,3.9873417721518987,3.7358490566037736,6.346153846153846,7.333333333333333,4.275,4.556962025316456,0.0,0.2826666666666667,0.13777777777777778,0.32680783060327606,0.7472522750477205,0.42044444444444445,0.27992957746478875,4.42469705712637,0.6852704257767549,5.39065204847086,1.606462781304097,0.2569099299150878,1.1684939411425275,9.534910559723023,0.13644366197183094,7.587420657818812,0.6776155717761557,0.3395924890131842,0.7559657284498038,0.7272177577916664,5.279259282500001,1.2445477507455773,0.3019366197183099,0.4163732394366197,0.6678342089900758,1.551067512983266,0.27530364372469635,0.16509221772379667,0.344482891195694,0.7848787526441869,0.440395861448493,0.36915381225209337,0.125,0.0,0.08333333333333333,0.16666666666666666,0.25,0.08333333333333333,0.125,0.041666666666666664,0.125,0.0,13
